,ENGAGED_df6,prob,prob_d
74824,0,0.09122925383450314,0
57839,0,0.1937596699705752,0
45087,0,0.11456131479816348,0
53630,0,0.13842746880986354,0
32392,0,0.17880451878458414,0
27283,0,0.08279478616632784,0
47687,0,0.23563881611341464,0
14801,0,0.11385818760084222,0
53577,0,0.17490041881675752,0
56205,0,0.20545310723481652,0
50207,1,0.9411309351979587,1
78148,0,0.1634759376830029,0
12960,1,0.1945916295217359,0
61691,0,0.08478635648976726,0
4888,0,0.17922244264552506,0
78175,1,0.9508421552748071,1
8724,0,0.12979433460744766,0
14441,0,0.12617005512452673,0
16422,1,0.14486079738998958,0
57007,0,0.10907899696634188,0
55266,0,0.09559402315844957,0
67662,0,0.17741326361392018,0
41625,0,0.16839201263461984,0
59927,0,0.08651892285110162,0
2788,0,0.11006309314890711,0
27157,0,0.17356568292614996,0
44140,0,0.10968938179632953,0
52665,1,0.9999999998931564,1
35286,0,0.14794004737820987,0
10292,0,0.18009727887178917,0
12593,1,0.091024313353195,0
56532,0,0.20664435765267855,0
59354,0,0.057294479143872715,0
19969,0,0.07279294265121644,0
47503,0,0.06748542172869942,0
59433,0,0.07234657531308106,0
7458,0,0.11688091465494826,0
40127,1,0.9342271228717031,1
26120,0,0.47564309253557374,1
42381,1,0.9992925683077396,1
23331,0,0.19746758362426345,0
25374,0,0.0820979715077123,0
7283,1,0.06248023353649898,0
66230,0,0.09392901759236992,0
29944,0,0.0925575471072415,0
19997,1,0.16412383916190582,0
77983,0,0.11552576346117222,0
31583,0,0.1191003819097244,0
70841,0,0.09938114101132757,0
63069,0,0.16293683143107773,0
25353,0,0.19142403915651457,0
231,0,0.17521934486231075,0
23581,0,0.07515297952879713,0
53591,1,0.9357070996386414,1
35727,0,0.12322540530144825,0
33653,0,0.08933133382389577,0
68301,0,0.10335742365042659,0
21756,0,0.08774663265401218,0
20385,0,0.060644779887334056,0
41431,0,0.12446334081455936,0
71980,0,0.13017189048404854,0
62956,0,0.12970328172614273,0
68207,0,0.150406420555502,0
22600,0,0.09511528267043715,0
32369,0,0.11550644941808956,0
82976,0,0.08858804732156153,0
38054,0,0.11569763014252267,0
74494,0,0.0709560566595671,0
5201,0,0.15359096439249784,0
71004,0,0.06681380679858981,0
28786,0,0.09534166119083416,0
7065,0,0.1068869462823419,0
9908,0,0.06395396803841559,0
65470,0,0.19717604241676973,0
30405,0,0.14744848405891514,0
61842,0,0.10513980463380747,0
30653,1,0.15740933969918233,0
47652,0,0.08746086026681939,0
686,1,0.9485357161280606,1
22515,0,0.1693752239533416,0
74952,0,0.0577412239594387,0
37614,0,0.14403084988319972,0
63531,0,0.2360613118331255,0
41743,0,0.714570218401464,1
62208,0,0.14539946830900538,0
6523,0,0.1118917312173174,0
59322,0,0.14839645777858645,0
76866,1,0.6527489312021199,1
50538,0,0.15125491165608498,0
5845,0,0.09868818313039199,0
21953,1,0.18532134889457677,0
43354,0,0.1289470682322808,0
69715,0,0.25477104263840833,1
41384,1,0.44419718149931603,1
43935,0,0.14705130074317938,0
36675,0,0.13871544661997806,0
42978,0,0.07255199010640895,0
44973,0,0.44280674881966525,1
62937,0,0.12001108149678932,0
82625,0,0.0669647862431949,0
4763,1,0.8484236466630551,1
38305,0,0.17055557185043527,0
79870,0,0.1194890677272201,0
34667,0,0.08666842591134917,0
32778,0,0.08752818196938396,0
37025,0,0.08869289722411544,0
79910,0,0.09960147137347561,0
2791,0,0.15016380760472342,0
47156,1,0.7939568249075062,1
68090,0,0.09928742748884643,0
61121,0,0.15832234995967953,0
32674,0,0.1449434919346033,0
79181,0,0.06012788695268021,0
37930,1,0.9472628253838821,1
61960,0,0.09353679839597898,0
80008,0,0.1978429919746916,0
82638,0,0.059452020827540135,0
7867,1,0.7955095322532246,1
62746,0,0.08913881674517904,0
18550,0,0.14252710999007048,0
63212,0,0.10144052969453266,0
41664,0,0.18818650264870343,0
72755,0,0.14003602156495842,0
76099,0,0.10143941128389286,0
47429,0,0.14408631223776402,0
66811,0,0.2250509180150649,0
56477,0,0.06505741106954063,0
11177,1,0.9256276710697533,1
69298,0,0.11122583533010687,0
53223,0,0.15619852517803254,0
51666,0,0.15357656883116022,0
52355,0,0.07254932234003499,0
79683,0,0.11684098341597426,0
62665,0,0.08204410321779701,0
51457,0,0.10698612622250823,0
30687,0,0.14272384649933756,0
51015,0,0.10261373974621378,0
70745,1,0.8547416008605798,1
41271,0,0.10642105302661173,0
38613,0,0.10202310453009976,0
70249,0,0.11403233042162965,0
79230,1,0.06028164930329365,0
8466,1,0.8517141644044277,1
21073,0,0.08041477019570593,0
37964,0,0.10604411086677942,0
15954,0,0.09892749391006936,0
57405,0,0.10556298882745531,0
37642,0,0.16471641572403226,0
74715,0,0.09522301921510674,0
66496,0,0.09520475759187218,0
12770,1,0.9964775031806428,1
81735,0,0.10333364576901503,0
82745,0,0.20308135818434772,0
11432,0,0.9698487742558408,1
16757,0,0.10378751916484291,0
21873,1,0.8555834982899205,1
51758,0,0.16362559918955158,0
57767,0,0.06149171661229614,0
66690,0,0.15068851978992995,0
24081,0,0.06413927617725312,0
15258,0,0.12644716982911158,0
51404,1,0.2692981220525849,1
23318,0,0.07142739896343409,0
21787,0,0.152061297795953,0
66887,0,0.13367276273177603,0
43236,0,0.13776724866896173,0
17319,0,0.06076763632876879,0
62989,1,0.8872925465870029,1
75210,1,0.11492851835393997,0
33026,0,0.17047176691715069,0
44242,0,0.11409155735698646,0
58955,0,0.7722918657036246,1
69383,1,0.7421912162406221,1
46012,0,0.1385869492664544,0
55197,0,0.1263975438482568,0
70185,0,0.11153719502239823,0
27006,0,0.1035064542040282,0
72730,0,0.13186716326661946,0
68826,1,0.09309296632749589,0
81084,1,0.9017623297947777,1
56481,0,0.057521273176445245,0
17687,0,0.10758209641208312,0
60998,0,0.15100618168151606,0
51803,0,0.054362713886864145,0
6467,1,0.9995506990195999,1
52360,0,0.1453194412609493,0
34244,0,0.06059531800325416,0
27218,0,0.16751659763043067,0
73382,0,0.1698684599735901,0
46323,0,0.15975612458383842,0
77577,0,0.1213347454603048,0
75928,0,0.08272616286773785,0
57232,0,0.07928515548330564,0
775,1,0.17179723611878758,0
15886,0,0.13315380247330968,0
29599,0,0.15837371054405877,0
1759,0,0.14513426365537696,0
14976,0,0.08963135085803087,0
50365,0,0.09057951127847838,0
74306,1,0.14335540511634912,0
38381,0,0.1511221397798861,0
67802,0,0.06087013023137433,0
82681,0,0.09603972345165863,0
49641,1,0.19085971856271083,0
78851,0,0.06771571922287264,0
54928,0,0.2096754300057844,0
34959,0,0.3011981534931125,1
70622,1,0.18356175639724787,0
47915,1,0.5309952529393591,1
30223,0,0.17708454037611315,0
16040,1,0.12650347559542802,0
57702,0,0.15371172985027776,0
40167,0,0.11816094602496638,0
15806,0,0.1875071906810087,0
80697,0,0.06089828969722528,0
82895,0,0.0936173561309551,0
6681,1,0.09742845530632016,0
55386,0,0.06164150931898457,0
62033,0,0.14844022235231316,0
45345,0,0.10163187486904535,0
58229,0,0.1299759235308389,0
75288,0,0.13108702939018177,0
82418,1,0.19813819206133557,0
27667,0,0.12125840482275142,0
18342,0,0.23252033878437178,0
81541,0,0.09830903330666578,0
48871,0,0.2052534418658743,0
49407,1,0.1321682575860551,0
39655,0,0.06866022816558963,0
9189,0,0.10825708369608668,0
46341,0,0.11632527099267355,0
57432,0,0.11218661444466853,0
57076,0,0.07804661337167763,0
33803,0,0.06703584381130401,0
63463,0,0.10568672280143575,0
26337,0,0.1725491831531699,0
4852,1,0.11302690692248034,0
21138,1,0.12543594437205718,0
74137,0,0.1265882651102036,0
22815,0,0.07095990380779992,0
35969,1,0.4545974710137405,1
42554,0,0.2760198529584632,1
52032,0,0.07266030782624967,0
841,0,0.14986618133151883,0
15853,0,0.15440251870359045,0
61438,1,0.9956059768337232,1
63097,0,0.07796762359341014,0
18032,0,0.08572393787948937,0
26596,0,0.0660047746546352,0
61123,0,0.19256524453475962,0
15927,1,0.11825471709012891,0
50963,1,0.3983655681355926,1
60819,0,0.11339557097243955,0
13268,0,0.25341972414667036,1
24873,0,0.09274570553297402,0
62530,0,0.0917270470787547,0
40164,0,0.07664291725211186,0
3339,1,0.12179859531526947,0
36559,1,0.16316017893621065,0
30737,1,0.1471504651940781,0
10368,1,0.08412485596595767,0
20196,0,0.1751495077927843,0
33880,0,0.10043257729827183,0
79946,0,0.16554257384281185,0
26783,0,0.2039579067671277,0
5506,1,0.7555534907149375,1
28513,0,0.10619276931824741,0
46546,0,0.14203663354179502,0
23023,1,0.1233676823410201,0
63428,0,0.2646733896022457,1
14352,0,0.10478923047384699,0
968,0,0.2777448440151257,1
40540,0,0.18363405022462537,0
23156,0,0.2701368760309788,1
57524,1,0.10827915188183895,0
76328,1,0.06367311188486255,0
1285,0,0.12077915816827028,0
80895,0,0.15525628289338025,0
44695,0,0.07926038438875914,0
19836,1,0.9854909334266109,1
7436,0,0.14276765051737159,0
19455,1,0.9998993921291232,1
68314,1,0.12153701985195701,0
28053,0,0.117045606159383,0
8985,0,0.12170564765376854,0
19590,0,0.08660468686294337,0
33894,1,0.6609606162017906,1
45149,0,0.09931413465895027,0
56705,0,0.1016307251920911,0
38947,0,0.16992428855817585,0
29885,0,0.10855018421823404,0
27810,0,0.14263877191128696,0
34366,0,0.12176287685945596,0
52576,1,0.25081582703195754,1
12984,0,0.17182450473090857,0
76924,0,0.21645117156254529,0
73730,1,0.1464364473892891,0
74981,0,0.07872893274609413,0
27083,1,0.1501908222527491,0
62502,0,0.17259534671470872,0
45909,0,0.1403828052310969,0
40218,1,0.9859830371117051,1
20639,0,0.10289672105175071,0
51848,0,0.09884537771112556,0
7498,0,0.09956410920072736,0
37038,0,0.07433038132034038,0
2658,0,0.10717886960861803,0
39224,0,0.15765749067100499,0
43302,0,0.08795702595300593,0
66912,0,0.17795013427007117,0
20198,0,0.06267643519403407,0
36261,0,0.10150429040108154,0
14315,0,0.11679977441118582,0
57281,0,0.14219976655647534,0
67710,0,0.18136246473982892,0
29016,0,0.0776074930157596,0
51070,0,0.07525837254582668,0
31435,0,0.08187721673814902,0
44214,0,0.09729462389734957,0
53325,0,0.16706478875622732,0
34224,0,0.13423856305974366,0
15611,0,0.1953239558077953,0
8892,0,0.17595094780799958,0
77839,0,0.10365811232530951,0
18604,0,0.1385159310338207,0
38261,0,0.0795678097228648,0
74245,0,0.11500121273517853,0
4553,1,0.13439502783871662,0
44786,0,0.15224412038754176,0
14125,0,0.0913940646254314,0
31069,0,0.20107860759175425,0
54157,0,0.18222084532066982,0
39125,0,0.096985848757375,0
15931,1,0.9964188964894104,1
23240,0,0.20915518579914189,0
55586,0,0.11640673282970963,0
55723,0,0.21530932133438357,0
35947,0,0.17292222945308017,0
5605,0,0.16334901537721502,0
4286,0,0.08267810157360994,0
68566,0,0.08541779263980095,0
71505,0,0.1632216527792435,0
67504,0,0.11678108942137683,0
69964,0,0.14503966858794923,0
76696,0,0.11823285882304142,0
53722,0,0.09894987847751288,0
80473,0,0.158134913565675,0
68984,0,0.15934116078021976,0
21744,0,0.09326256078601586,0
43700,0,0.100466895380763,0
44401,0,0.12110740319968417,0
40227,0,0.0776532010912178,0
31776,0,0.13085928223901921,0
51462,0,0.106455810494931,0
15795,0,0.08656490579105391,0
70649,0,0.11911066884034599,0
68171,0,0.20175901652642786,0
34365,0,0.062409778518090334,0
41145,0,0.1290633211000107,0
76909,0,0.11776576276371738,0
30067,0,0.14282523826642782,0
45537,0,0.11127756838427168,0
40716,0,0.13023655624151317,0
9010,0,0.19578648914471533,0
64862,0,0.1660701181312523,0
42620,1,0.4354101264919514,1
63788,1,0.17973890401352213,0
33677,0,0.08619442910678474,0
29872,0,0.06697506681476267,0
18006,0,0.15954486509217713,0
32267,0,0.09129821362822164,0
45613,0,0.17557328095681127,0
57674,1,0.7894510861900174,1
17191,0,0.07985009139065617,0
29332,0,0.059445435817969385,0
16678,0,0.0952824453327986,0
80048,0,0.06341758000993898,0
62431,0,0.08133901413482449,0
36525,0,0.13687924319496406,0
71805,0,0.23022835708830885,0
53160,0,0.16133626955797054,0
59043,0,0.06071221847099662,0
51002,0,0.11819679124127302,0
12672,1,0.11171650898495532,0
69294,0,0.10581138447776926,0
32127,0,0.14928103126299117,0
29418,0,0.1219017456074221,0
47356,0,0.10483423049965199,0
33748,0,0.113283350348637,0
32715,1,0.20335309099145338,0
21238,1,0.16817456547808357,0
10466,1,0.7700373127183783,1
26631,1,0.31818926783836404,1
22206,0,0.07472664698116785,0
1081,0,0.08065421247878829,0
72817,0,0.07890116404546535,0
6889,0,0.09670050020449479,0
322,0,0.08648848722267971,0
58578,1,0.12467065812523315,0
67845,0,0.24068519609091119,0
7560,0,0.10402480399500352,0
82985,0,0.13459675565743612,0
57190,0,0.09596616968844242,0
4222,1,0.8172979700366187,1
81914,0,0.13788726627314396,0
29922,1,0.10885809039772916,0
63884,0,0.0592501914644342,0
8549,0,0.3125843377379729,1
42003,0,0.09436725823157659,0
67594,0,0.07760405097238118,0
8972,0,0.12227033575288015,0
59100,1,0.8348816062403914,1
62250,0,0.060210168090113064,0
42170,0,0.09099479009992816,0
38697,0,0.1537069599215033,0
22721,0,0.16521529516227132,0
69014,0,0.19305614865610352,0
31078,0,0.12706281948324924,0
80099,0,0.148645646488769,0
63214,0,0.08463315654604675,0
9609,0,0.08563038049772438,0
71903,0,0.14110726327928885,0
10883,1,0.8804700620950189,1
67722,1,0.7506021519846438,1
9631,0,0.13657392473697563,0
50667,0,0.06612518768933391,0
8949,1,0.9826799122444421,1
77406,0,0.14377247971699006,0
31590,0,0.1681347588684754,0
17971,0,0.10421222078539807,0
41884,0,0.13366620663942733,0
78480,1,0.11917190662843825,0
63656,0,0.15490606061248044,0
70811,1,0.9371476845175091,1
60769,0,0.6174249509095381,1
78212,0,0.2158475003251145,0
47863,0,0.2139108657840088,0
42913,0,0.09836196740380888,0
26284,1,0.08904096961642388,0
81286,0,0.11657884661764614,0
13802,0,0.16330705039851176,0
35407,0,0.2303614927652226,0
44464,0,0.178550235397546,0
3089,0,0.13890797374474023,0
43145,0,0.09885200039392131,0
61136,0,0.06384728659058812,0
2953,0,0.23080538483532667,0
14371,0,0.09686718914297518,0
46217,1,0.12345083315036591,0
40398,0,0.0569403679174277,0
41964,0,0.1691194487251648,0
34444,0,0.11931606607474657,0
15548,1,0.1365277277546751,0
81552,0,0.03738904499369441,0
78107,1,0.8045100363388283,1
29107,0,0.06452730831957063,0
1820,0,0.11471029432331908,0
45584,0,0.15643438447302846,0
57330,0,0.10670520439482524,0
48503,0,0.11368472760238833,0
69122,0,0.0778286519984224,0
58289,0,0.1203453881021697,0
3519,1,0.13636067103334473,0
42379,1,0.12380763289338505,0
60107,0,0.14632803357808816,0
64209,0,0.05773176312829633,0
53194,0,0.11564135862573882,0
45636,0,0.14250319852307688,0
49204,0,0.1207358615906642,0
29739,0,0.19516181366486487,0
80269,0,0.07266669441612487,0
82840,0,0.18425373838872322,0
50101,0,0.032782484327715126,0
28460,0,0.08877135120416285,0
26483,0,0.14243210845488555,0
33904,1,0.08675995156973351,0
21379,0,0.1595614675229978,0
83045,0,0.0897898136359304,0
72098,1,0.18121027848986795,0
21129,0,0.08684987710632755,0
46511,0,0.14082740833029256,0
56882,0,0.23614957498836897,0
25590,1,0.22468066346862695,0
17119,0,0.11328869473392011,0
44336,0,0.16723485653514433,0
72522,0,0.11045831957386738,0
58826,0,0.0848989707444201,0
36366,0,0.11471140990023718,0
75578,0,0.062037767499992284,0
6902,0,0.20464605989557752,0
5145,0,0.12594337566175373,0
9996,0,0.7315347508331557,1
45641,0,0.16000532989861876,0
31647,1,0.5288850836763068,1
22533,0,0.13596417059876062,0
23653,0,0.1425878031021343,0
41227,0,0.08679931817326239,0
78782,0,0.14097713281884133,0
35526,0,0.19897037417272537,0
42308,0,0.1796616487167507,0
34592,0,0.14493604745225938,0
29076,1,0.17990635818481152,0
35111,0,0.16532416469157707,0
66025,1,0.21931124335651767,0
7213,0,0.10279758696895544,0
13945,0,0.0757818326427259,0
20364,1,0.9162467363714569,1
56673,0,0.10342323016427184,0
75803,0,0.1254957371641432,0
67187,1,0.09056225214745267,0
23349,0,0.16411432573296647,0
76250,1,0.10977309697164957,0
77142,1,0.37740253386784267,1
30228,0,0.12349347951715979,0
58629,0,0.08191896343205778,0
73252,0,0.07161595699681099,0
70595,0,0.1388308657509832,0
78053,1,0.8682270352103132,1
27094,0,0.059489249380932134,0
71473,1,0.7480920639594161,1
32942,0,0.09389814776160355,0
33867,0,0.19550171579484596,0
3531,1,0.9343469982831326,1
37341,0,0.10284881497498446,0
43343,1,0.14145820816490476,0
28667,0,0.13734934449816322,0
19674,0,0.08973880642585748,0
71474,1,0.9999999999995579,1
6672,1,0.8698414943719708,1
63488,1,0.250504000148961,1
71907,0,0.07564521220840521,0
13730,0,0.04916483786084258,0
41433,0,0.08555388225339129,0
56409,1,0.815075117539946,1
51156,0,0.07602107059648978,0
62823,0,0.11441283505263912,0
67073,1,0.946049302688217,1
35054,0,0.09555583026091787,0
75740,0,0.16694124360787685,0
6545,0,0.13497795256744696,0
6870,1,0.16652850201246883,0
13011,0,0.16581918210252602,0
50964,1,0.14474920308717532,0
68013,0,0.11839446251677664,0
59361,0,0.1066848344269134,0
44725,0,0.09082380608680213,0
57697,0,0.10712972723923588,0
70961,0,0.07629773855591432,0
77389,0,0.06215480125296094,0
21039,0,0.0967056850672062,0
60137,0,0.14591909705589476,0
62089,0,0.1831238160837052,0
9852,0,0.0756589441397889,0
31826,0,0.08613259247958048,0
25889,0,0.16893050155685202,0
66246,1,0.7411085307665923,1
64322,0,0.0847436029075133,0
67002,1,0.06660431615046804,0
16148,0,0.18190534817042622,0
8511,0,0.7435506127907001,1
56529,0,0.11021090112879865,0
3629,1,0.12845431371896904,0
19236,0,0.13296179917576656,0
72352,0,0.09706649414920433,0
8564,1,0.3254979597218416,1
58949,0,0.17558543996051967,0
6068,0,0.12463409073554409,0
32664,0,0.14819273278193895,0
77951,0,0.07050488886266117,0
55797,0,0.1270183992263816,0
11422,0,0.20491164682578122,0
65337,1,0.7292550197081442,1
54181,0,0.1373137260417024,0
61984,0,0.059482454884819354,0
56168,0,0.05702395172851093,0
63698,1,0.18165259775388748,0
50757,0,0.19580556715397648,0
81982,0,0.12292534350969497,0
28476,1,0.9867348531310475,1
73343,1,0.9205868104995005,1
46822,0,0.06300533140159896,0
50023,0,0.1434661678388315,0
44419,0,0.07665322122863069,0
16965,1,0.20523134998488715,0
25804,0,0.07986027509701248,0
69885,0,0.17228246391587146,0
21562,1,0.1141726004952802,0
8823,0,0.10520650973416522,0
46723,0,0.08601105566289652,0
35263,1,0.16309396322284464,0
4886,0,0.10410807412266138,0
53185,0,0.17453765396973317,0
7757,0,0.1670461224229538,0
63606,0,0.09994732732880565,0
76934,1,0.9499017429188082,1
20922,0,0.12896733644749034,0
35053,0,0.16729224591536695,0
47063,0,0.07946396676782304,0
80219,0,0.21335200330901136,0
70230,0,0.09509513055681208,0
79148,0,0.1614576813487755,0
14671,1,0.7508695171869876,1
62973,0,0.09798544572318958,0
2232,0,0.12898397267209577,0
75217,0,0.1253269979826655,0
172,0,0.07427436486306735,0
3345,1,0.15561694126118653,0
81382,0,0.11485112644363968,0
48491,0,0.12466643008341168,0
44510,1,0.7610417816882419,1
46155,0,0.08055490254517407,0
65766,0,0.07398733897895753,0
83040,0,0.760833116973206,1
41119,0,0.06509602699800299,0
48611,0,0.0781054873947254,0
59475,0,0.06244745242421691,0
5227,0,0.08595401391753837,0
9017,0,0.10029094663427975,0
5180,1,0.08318435501383714,0
31573,1,0.1467771660830157,0
47204,0,0.1110824801961565,0
36349,0,0.15330464428303908,0
19118,1,0.19575699312948547,0
42243,0,0.09129924183847221,0
64484,0,0.13839741677681539,0
39193,0,0.060794249002869345,0
56756,0,0.08633328209765856,0
15788,0,0.16165267803125397,0
37089,0,0.1932136964439237,0
81427,0,0.13420180169188758,0
67274,0,0.06409192566174227,0
6033,1,0.9956043587239337,1
15313,0,0.08455188748541306,0
45912,0,0.11255245006870097,0
68154,0,0.08592565571373356,0
64873,0,0.1632494163348237,0
69160,1,0.7584465405444085,1
37800,0,0.13282661641567794,0
12544,0,0.08812428913549375,0
47731,0,0.12268946109672807,0
3696,0,0.11253933187715852,0
79078,0,0.1320464902808597,0
40869,0,0.7807915405719794,1
41877,0,0.073595162493077,0
53544,0,0.16027423063578553,0
80901,0,0.07910744699394534,0
78700,0,0.0745098980017338,0
